
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
NOBW2;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobw2;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBW3;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobw3;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBW4;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;Noblewom;nobw4;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;RUNENEMY;None;WTRUNSGT;;;;;;;;;;15;Noblewoman
NOBW5;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobw5;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBW6;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobw6;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBW7;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobw7;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Sarah
NOBW8;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;Areana;nobw8;1;FEMALE;FEMALE;NEUTRAL;;shout;runenemy;None;wtrunsgt;;;;;;;;;;15;Lady Areana
NOBW9;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobw9;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWBA;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWBA_A;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWBA_B;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWBA_C;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWBA_D;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWBA_E;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;RUNENEMY;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
NOBWSN_A;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_WOMAN_MATTE;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Noblewoman
NOBWSN_B;HUMANOID;HUMAN;INNOCENT;STATIC_NOBLE_WOMAN_MATTE;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Noblewoman
NOOBER;HUMANOID;HUMAN;NO_CLASS;PEASANT_MAN;NOOBER;noober;1;MALE;MALE;NEUTRAL;INITDLG2;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Noober
NORALE;HUMANOID;HALF_ELF;INNOCENT;FIGHTER_FEMALE_ELF;None;NORALE;3;FEMALE;FEMALE;NEUTRAL;None;None;None;None;WTARSGT;;;;;;SW1H04;BOW01;;;90;Noralee
NORTUA;HUMANOID;HUMAN;MAGE_THIEF;THIEF_MALE_HUMAN;NORTUARY;nortua;7;MALE;MALE;NEUTRAL;SHOUT;INITDLG;MAGE2;LEAVECH7;wtasight;;;;;;SW1H07;;;;975;Nortuary
NOSFER;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;NOSFERATU;NOSFER;0;MALE;MALE;NEUTRAL;SHOUT;INITDLG;None;None;WTRUNSGT;;;;;;;;;;7;Performer
NOWBAX_A;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;None;None;None;;;;;;;;;;15;Noblewoman
NOWBAX_B;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;None;None;None;;;;;;;;;;15;Noblewoman
NOWBAX_C;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;None;None;None;;;;;;;;;;15;Noblewoman
NOWBAX_D;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;None;None;None;;;;;;;;;;15;Noblewoman
NOWBAX_E;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;nobwba;1;FEMALE;FEMALE;NEUTRAL;SHOUT;NOBWBAZ;None;None;None;;;;;;;;;;15;Noblewoman
NTABIGAI;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;NONE;NTABIGAI;1;FEMALE;FEMALE;NEUTRAL;NTCITAD2;RUNENEMY;None;NONE;NONE;;;;;;;;;;15;Maid
NTAMELKA;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;NTAMELKA;;6;FEMALE;FEMALE;NEUTRAL;SHOUT;;PRIEST3;;WTASIGHT;;SHLD03;;;;BLUN02;;;;900;Amelka
NTARCHAN;HUMANOID;FAIRY;FAIRY_DRYAD;SIRINE;NTARCHAN;NTARCHAN;2;FEMALE;FEMALE;NEUTRAL;;CDRYAD;;;WTRUNSGT;;;;;;DAGG01;;;;975;Archandra
NTASCHMA;HUMANOID;HUMAN;FIGHTER_CLERIC;MONK;ASCHMAAN;;12;MALE;MALE;ENEMY;;;;;WTARSGT;HELM13;;MAGE04;NTRING02;;NTBLUN03;BOW01;;;5000;Brother Aschmaan
NTASHIRU;UNDEAD;HUMAN;FIGHTER_THIEF;THIEF_FEMALE_ELF;ASHIRU;;8;MALE;MALE;ENEMY;TURNINVS;;;;WTASIGHT;;;;MAGE01;;NTSWD03;;;;2000;Ashirukuru
NTASSAIA;HUMANOID;FAIRY;FAIRY_DRYAD;SIRINE;NTASSAIA;NTTAMASS;2;FEMALE;FEMALE;NEUTRAL;;CDRYAD;;;WTRUNSGT;;;;;;DAGG01;;;;975;Assaia
NTAURELI;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;NTAURELI;NTAURELI;1;MALE;MALE;NEUTRAL;SHOUT;NONE;NONE;NONE;NONE;;;;;;;;;;15;Aurelinus
NTAVERY;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;NTAVERY;NTAVERY;2;MALE;MALE;NEUTRAL;NTCITADL;PRIEST1;NONE;NONE;WTASIGHT;;;;;;BLUN04;;;;35;Avery
NTBALEN;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;NTBALEN;NTBALEN;6;MALE;MALE;NEUTRAL;INITDLG;WTARSGT;;;WTARSGT;;;;;;BOW03;SW1H20;;;300;Balen
NTBEARPO;ANIMAL;BEAR;BEAR_POLAR;BEAR_POLAR;NTBearPo;;8;MALE;MALE;ENEMY;None;None;BEAR;None;WDASIGHT;;;;;;B1-12;;;;225;Mountain Bear
NTBKNIGH;HUMANOID;SPECTRE;FIGHTER;FIGHTER_MALE_HUMAN;BKNIGHT;;15;NIETHER;MALE;ENEMY;;;;;WTARSGT;HELM13;SHLD16;TRANSBP;RING98;;NTFBLADE;;;;10000;Knight from the Grave
NTBLHCU1;HUMANOID;HUMAN;FIGHTER_CLERIC;MONK;NONE;;10;MALE;MALE;ENEMY;NONE;WTATTWAT;NONE;NONE;WTARSGT;;;RING18;;;BOW09;BLUN05;;;3000;Black Hand Cultist
NTBLHCUL;HUMANOID;HUMAN;FIGHTER_CLERIC;MONK;NONE;;10;MALE;MALE;ENEMY;;WTATTWAT;;;WTARSGT;;;RING18;;;BOW09;BLUN05;;;2500;Black Hand Cultist
NTBOYBE1;HUMANOID;HUMAN;INNOCENT;BOY;NTBOYBE1;NTBOYBE1;1;MALE;MALE;NEUTRAL;;RUNENEMY;NONE;NONE;;;;;;;;;;;7;Boy
NTBPWATC;HUMANOID;WRAITH;FIGHTER;FIGHTER_MALE_HUMAN;NTBPWATC;NTBPWATC;15;NIETHER;MALE;NEUTRAL;INITDLG;;;;WTARSGT;HELM13;SHLD18;TRANSBP;;;NTAXE01;;;;9000;Catacomb Warder
NTBRENT1;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;NTBRENTA;NTBRENTA;3;MALE;MALE;NEUTRAL;SEEENEM1;;;;WTARSGT;;SHLD03;;;;SW1H01;;;;0;Brentaw
NTBRENTA;HUMANOID;HUMAN;PALADIN;FIGHTER_MALE_HUMAN;NTBRENTA;NTBRENTA;3;MALE;MALE;NEUTRAL;NTBRENTA;NTCITADL;;;WTARSGT;;SHLD03;;;;SW1H01;;;;0;Brentaw
NTBRIGAN;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;None;None;1;MALE;MALE;ENEMY;SHOUT;BANDITCY;None;None;WDARSGT;;;;;;SW1H01;BOW03;;;48;Brigand
NTCHOLGA;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;NTCHOLGA;NTCHOLGA;5;FEMALE;FEMALE;NEUTRAL;SHOUT;;PRIEST4;NONE;WTASIGHT;HELM01;SHLD03;;;;BLUN04;;;;1200;Cholga
NTDEATH1;HUMANOID;DEMONIC;FIGHTER_MAGE;DEATH_KNIGHT;NTDEATH1;;15;MALE;MALE;ENEMY;;;None;None;WTASIGHT;HELM15;;;;;SW2H02;;;;15000;Demonknight
NTDEATHK;HUMANOID;DEMONIC;FIGHTER_MAGE;DEATH_KNIGHT;NTDEATHK;NTDEATHK;15;MALE;MALE;NEUTRAL;INITDLG;;;;;HELM02;SHLD06;;;;SW2H05;;;;0;Demonknight
NTDEMON;MONSTER;DEMONIC;TANARI;TANARRI;NONE;;30;NIETHER;MALE;ENEMY;;;;;WTASIGHT;;;;RINGDEMN;;S1-12M2;;;;0;Doomsayer
NTDOOMBE;MONSTER;NO_RACE;NO_CLASS;BEAR_POLAR;MISIO;;6;NIETHER;MALE;ENEMY;REDBAKE;;;;WTASIGHT;HELM13;;RING95;MAGE04;;S1-20;;;;2500;Teddy the Doomsayer
NTDRAAGI;HUMANOID;HUMAN;MAGE;MONK;NTDRAAGI;NTDRAAGI;10;MALE;MALE;NEUTRAL;INITINV;MAGE10D;;;WTASIGHT;;;NTKEYPB2;MAGE05;;NTSTAFF1;DART01;;;5000;Brother Draagis
NTDXTER;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;NTDXTER;NTDEXTPB;4;FEMALE;FEMALE;NEUTRAL;NTDXTER;;;;WTASIGHT;;;;;;NTMIOTPB;;;;500;Sister A Little
NTELDOD;HUMANOID;HUMAN;FIGHTER;CLERIC_MALE_HUMAN;NTELDOD;NTELDOD;6;MALE;MALE;NEUTRAL;NTELDOD;None;;;WTARSGT;;;;;;SW2H02;;;;1000;Eldod
NTELDOD1;HUMANOID;HUMAN;FIGHTER;CLERIC_MALE_HUMAN;NTELDOD1;NTELDOD;6;MALE;MALE;NEUTRAL;NTELDOD;SEEENEM1;;;WTARSGT;;;;;;SW2H02;;;;1000;Eldod
NTELKA;HUMANOID;HUMAN;FIGHTER_THIEF;THIEF_FEMALE_HUMAN;NTELKA;;4;FEMALE;FEMALE;NEUTRAL;SHOUT;WTARSGT;;;;;;;;;BOW05;SW1H07;;;600;Elka
NTESSILA;HUMANOID;FAIRY;FAIRY_DRYAD;SIRINE;NTESSILA;NTESSILA;2;FEMALE;FEMALE;NEUTRAL;;CDRYAD;;;WTRUNSGT;;;;;;DAGG01;;;;975;Essila
NTFALTON;HUMANOID;HUMAN;INNOCENT;BOY;NTFALTON;NTFALTON;1;MALE;MALE;NEUTRAL;NONE;NONE;NONE;NONE;NONE;;;;;;;;;;7;Falton
NTFOREOG;GIANTHUMANOID;OGRE;OGRE_MAGE;OGRE_MAGE;NTFOREOG;;5;NIETHER;MALE;ENEMY;;;MAGE3;;WTASIGHT;;;;MAGE01;;SW1H01;;;;650;Ogre Mage
NTGGHOT1;UNDEAD;SPECTRE;FIGHTER;DEATH_KNIGHT;NTGGHOT1;NONE;12;MALE;MALE;ENEMY;NTGGHOT1;;;NTGHOTAL;WTASIGHT;HELM08;;MAGE05;RING95;IMMUNE2;NTGHOTAL;;;;12000;General Ghotal
NTGGHOTA;UNDEAD;SPECTRE;FIGHTER;DEATH_KNIGHT;NTGGHOTA;NTGGHOTA;12;MALE;MALE;NEUTRAL;INITGHOT;NONE;NONE;NTGHOTAL;WTASIGHT;HELM08;;MAGE05;RING95;IMMUNE2;NTGHOTAL;;;;15000;General Ghotal
NTGHELDE;HUMANOID;GNOME;THIEF;FIGHTER_MALE_GNOME;NTGHELDE;NTGHELDE;3;MALE;MALE;NEUTRAL;INITNEB;;;;;;;;;;;;;;175;Gheldehar
NTGOLBON;GIANTHUMANOID;GOLEM;GOLEM_STONE;SKELETON_FIEND;ICBONE01;;14;NIETHER;MALE;ENEMY;GENSHT01;NONE;NONE;NONE;WTASIGHT;HELMNOAN;;IMMUNE2;GOLCLA;;S3-8M3;;;;12000;Bone Golem
NTGOLSTO;GIANTHUMANOID;GOLEM;GOLEM_STONE;GOLEM_CLAY;golsto01;;14;NIETHER;MALE;ENEMY;GENSHT01;None;None;GOLSTO01;WDASIGHT;;;IMMUNE2;GOLSTONE;;GOLSTO;;;;8000;Stone Golem
NTGUARP1;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;GUARPB1;NTGUARNC;1;MALE;MALE;NEUTRAL;SHOUT;NTCITADL;;;WTASIGHT;;;;;;SW1H04;;;;35;Guard
NTGUARP2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;GUARPB2;NTGUARNC;1;MALE;MALE;NEUTRAL;SHOUT;NTCITADL;;;WTASIGHT;;;;;;SW1H04;;;;35;Guard
NTGUARP3;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;GUARPB3;NTGUARNC;1;MALE;MALE;NEUTRAL;SHOUT;NTCITADL;;;WTASIGHT;;;;;;SW1H04;;;;35;Guard
NTGUARP4;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;GUARPB4;NTGUARNC;1;MALE;MALE;NEUTRAL;SHOUT;NTCITADL;;;WTASIGHT;;;;;;SW1H04;;;;35;Guard
NTGUARPB;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;GUARPB;NTGUARNC;1;MALE;MALE;NEUTRAL;SHOUT;NTCITADL;;;WTASIGHT;;;;;;SW1H04;;;;35;Guard
NTHAEBAL;UNDEAD;VAMPIRE;MAGE;MAGE_MALE_HUMAN;NTHAEBAL;NTHAEBAL;12;MALE;MALE;NEUTRAL;NTHAEBAL;NONE;NONE;NONE;WTASIGHT;;;MAGE05;VAMPREG1;IMMUNE2;NTSPEAR1;DART03;;;12000;Haeball
NTHALFGU;HUMANOID;HALFLING;INNOCENT;THIEF_MALE_HALFLING;NONE;NTHALFGU;0;MALE;MALE;NEUTRAL;SHOUT;NONE;RUNENEMY;NONE;WDRUNSGT;;;;;;BLUN02;;;;7;Halfling Cleric
NTHASDAR;HUMANOID;HUMAN;FIGHTER_MAGE;MONK;NTHASDAR;NTHASDAR;10;MALE;MALE;NEUTRAL;NTHASDAR;;MAGE11;;WTASIGHT;;;RING98;MAGE05;;STAF07;DART03;;;6000;Brother Hasdar
NTHASTEN;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;NTHASTEN;NTHASTEN;3;MALE;MALE;NEUTRAL;NTCITADL;PRIEST2;NONE;NONE;WDASIGHT;;;;;;BLUN04;;;;7;Hasten
NTHELLS1;MONSTER;ELEMENTAL;ELEMENTAL_FIRE;SALAMANDER_FIRE;None;None;10;MALE;MALE;ENEMY;None;None;None;None;WDASIGHT;;;RING95;;;NTHELLSW;;;;2075;Fire Salamander
NTHELLS2;MONSTER;ELEMENTAL;ELEMENTAL_FIRE;SALAMANDER_FIRE;NTHUMBAB;NTHUMBAB;10;MALE;MALE;NEUTRAL;NTHUMBAB;INITDLG;NONE;NONE;WTASIGHT;;;RING95;;;NTHELLSW;;;;2075;Humbaba
NTHELLS3;MONSTER;ELEMENTAL;ELEMENTAL_FIRE;SALAMANDER_FIRE;None;None;10;MALE;MALE;NEUTRAL;NTHELLS3;None;None;None;WTASIGHT;;;RING95;;;NTHELLSW;;;;2075;Fire Salamander
NTHELLSA;MONSTER;ELEMENTAL;ELEMENTAL_FIRE;SALAMANDER_FIRE;NTOOGOOR;NTOOGOOR;10;MALE;MALE;NEUTRAL;INITDLG;NONE;NONE;NONE;WTASIGHT;;;RING95;;;NTHELLSW;;;;3000;Oogoor
NTHOBGOD;HUMANOID;HOBGOBLIN;HOBGOBLIN;HOBGOBLIN;NTHOBGOD;NTHOBGOD;1;MALE;MALE;NEUTRAL;HOBGOBF;;;;WTARSGT;HELM01;;;;;BOW03;SW1H01;;;350;Hobgod
NTINDFI1;MONSTER;DEMONIC;TANARI;LICH_BLACK;NTINDFI1;NONE;13;NIETHER;MALE;NEUTRAL;NTFIENDS;NONE;NTMAUREZ;NONE;WDASIGHT;helmnoan;;RINGDEMN;immune1;;demmau01;;;;6000;Maurezhi
NTINDFI2;MONSTER;DEMONIC;TANARI;LICH_BLACK;NTINDFI2;NONE;13;NIETHER;MALE;NEUTRAL;NTFIENDS;NONE;NTMAUREZ;NONE;WDASIGHT;helmnoan;;RINGDEMN;immune1;;demmau01;;;;6000;Maurezhi
NTINDFIG;MONSTER;DEMONIC;TANARI;SIRINE;NTINDFIG;NTINDFIG;6;FEMALE;FEMALE;NEUTRAL;NTFIENDS;NONE;NTSUCCUB;SHOUTDLG;WDASIGHT;helmnoan;;ringdemn;immune2;;demsuc01;;;;11000;Succubus
NTKAMIRA;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN;NTKAMIRA;NTKAMIRA;3;FEMALE;FEMALE;NEUTRAL;NTCITAD3;SEEENEM1;;;FIGHTER4;;;;;;SW1H04;DAGG01;;;0;Kamira
NTKEELOR;HUMANOID;DWARF;INNOCENT;SLEEPING_DWARF;NTKEELOR;NTKEELOR;5;MALE;MALE;NEUTRAL;None;NTKEELOR;;;WTARSGT;;;;;;AX1H02;;;;270;Keelor
NTKOLDAR;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;NTKOLDAR;NTKOLDAR;3;MALE;MALE;NEUTRAL;INITDLG;SHOUT;NONE;NONE;WTARSGT;;;;;;BOW03;SW1H07;;;270;Koldar
NTKRESTI;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_ELF;NTKRESTI;NTKRESTI;3;MALE;MALE;NEUTRAL;SHOUT;;NONE;NONE;WTARSGT;;;;;;;;;;270;Krestian
NTKROTAN;HUMANOID;OGRE;OGRE;OGRE_MAGE;NTKROTAN;NTKROTAN;15;MALE;MALE;NEUTRAL;NTKROTAN;;;;WTASIGHT;;SHLD03;;;;SW2H02;;;;6000;Krotan
NTLEGIAN;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;NTLEGIAN;;3;MALE;MALE;ENEMY;;;;;WTASIGHT;;;;;;XBOW06;DAGG01;;;60;Legion
NTLENORE;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;NTLENORE;NTLENORE;3;FEMALE;FEMALE;NEUTRAL;NTCITADL;;;;WDASIGHT;;;;;;BLUN04;;;;120;Lenore
NTLLINDE;HUMANOID;ELF;RANGER;FIGHTER_MALE_ELF;NTLLINDE;NTLLINDE;8;MALE;MALE;NEUTRAL;None;None;None;None;WTRUNWAT;;;;;;SW1H04;BOW05;;;600;Llindellyn
NTLUCRET;HUMANOID;FAIRY;FAIRY_DRYAD;SIRINE;NTLUCRET;NTLUCRET;2;FEMALE;FEMALE;NEUTRAL;;CDRYAD;;;WTRUNSGT;;;;;;DAGG01;;;;975;Lucretia
NTMAGNAD;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;NTMAGNAD;NTMAGNAD;1;MALE;MALE;NEUTRAL;INITDLG;RUNENEMY;NONE;NONE;WTRUNSGT;;;;;;;;;;15;Magnad
NTMARIEL;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;MARIELLA;;15;FEMALE;FEMALE;ENEMY;;;;;WTASIGHT;;;;;;SW1H10;;;;1000;Mariel
NTMILEA;HUMANOID;FAIRY;FAIRY_DRYAD;SIRINE;NTMILEA;NTMILEA;2;FEMALE;FEMALE;NEUTRAL;;CDRYAD;;;WTRUNSGT;;;;;;DAGG01;;;;975;Milea
NTMONKD2;HUMANOID;HUMAN;MONK;CLERIC_MALE_HUMAN;NONE;NTMONKD2;3;MALE;MALE;NEUTRAL;SHOUT;PRIEST1;NTCITADL;NONE;WDASIGHT;;;;;;STAF01;;;;120;Monk
NTMONKDE;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;NTMONKDE;NTMONKDE;3;MALE;MALE;NEUTRAL;NTCITADL;SEEENEM1;;PRIEST3;WTARSGT;;;;;;STAF01;;;;120;Monk
NTMORDOR;HUMANOID;DWARF;FIGHTER_CLERIC;CLERIC_MALE_DWARF;NTMORDOR;NTMORDOR;3;MALE;MALE;NEUTRAL;NTCITAD3;SEEENEM1;None;None;WTASIGHT;;;;;;AX1H05;;;;150;Mardoroan
NTNADALI;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;NTNADALI;NTNADALI;1;MALE;MALE;NEUTRAL;SHOUT;NONE;NONE;NONE;RUNENEMY;;;;;;DAGG01;;;;15;Nadalin
NTNASHA;HUMANOID;DWARF;INNOCENT;CLERIC_FEMALE_DWARF;NTNASHA;NTNASHA;8;FEMALE;FEMALE;NEUTRAL;;PRIEST4;PUMBER;SHOUT;WTASIGHT;;;;;;BLUN06;;;;600;Nasha
NTNATALK;HUMANOID;HUMAN;FIGHTER_THIEF;FIGHTER_FEMALE_HUMAN;NTNATALK;None;4;FEMALE;FEMALE;NEUTRAL;SHOUT;WTARSGT;None;None;None;;;;;;BOW01;SW1H07;;;600;Natalka
NTOGREDA;GIANTHUMANOID;OGRE;OGRE;OGRE;NTOGREDA;;4;NIETHER;MALE;ENEMY;;;;;WTASIGHT;;;;;;SW2H11;;;;485;Daddy
NTOGREMU;HUMANOID;DWARF;CLERIC;CLERIC_FEMALE_DWARF;NTOGREMU;;6;FEMALE;FEMALE;ENEMY;;PRIEST3;;;WTASIGHT;;;;;;STAF23;;;;315;Mommy
NTOLIVIA;HUMANOID;ELF;DRUID;CLERIC_FEMALE_ELF;None;NTOLIVIA;4;FEMALE;FEMALE;NEUTRAL;None;DRUID6A;None;None;WTASIGHT;;;;;;STAF01;;;;270;Olivia
NTORC03;HUMANOID;ORC;CLERIC;ORC_SHAMAN;NTORC03;;3;MALE;MALE;ENEMY;GENSHT01;;PRIEST12;;WTASIGHT;;;;;;STAF01;SLNG01;;;175;Orc Priest
NTORCS3;HUMANOID;ORC;CLERIC;ORC_SHAMAN;NTORCS3;;3;MALE;MALE;ENEMY;GENSHT01;;PRIEST12;;WTASIGHT;;;;;;STAF01;SLNG01;;;175;Orc Priest
NTORDOL;HUMANOID;HUMAN;INNOCENT;MONK;NTORDOL;NTORDOL;1;MALE;MALE;NEUTRAL;NONE;NONE;NONE;NONE;NONE;;;;;;;;;;150;Ordolath
NTORPEHO;HUMANOID;DWARF;CLERIC_THIEF;CLERIC_MALE_GNOME;NTOrpeho;NTORPEHO;3;MALE;MALE;NEUTRAL;NTCITAD3;None;None;None;WTASIGHT;;;;;;BLUN06;;;;0;Orpeho
NTOUPAST;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;NTOUPAST;NTOUPAST;1;MALE;MALE;NEUTRAL;SHOUT;NONE;NONE;NONE;NONE;;;;;;;;;;15;Oupaste
NTPANDRI;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;NTPANDRI;NTPANDRI;1;MALE;MALE;NEUTRAL;NONE;WTRUNWAT;NONE;NONE;NONE;;;;;;;;;;15;Pandris
NTPAULIA;HUMANOID;FAIRY;FAIRY_DRYAD;SIRINE;NTPAULIA;NTPAULIA;2;FEMALE;FEMALE;NEUTRAL;;CDRYAD;;;WTRUNSGT;;;;;;DAGG01;;;;975;Paulia
NTPILAR;HUMANOID;HALF_ELF;INNOCENT;CLERIC_FEMALE_ELF;NTPILAR;NTPILAR;6;FEMALE;FEMALE;NEUTRAL;SHOUT;PRIEST3;NONE;NONE;WTASIGHT;;;;;;STAF01;;;;420;Pilar
NTPIQUE;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;NONE;NTPIQUE;3;MALE;MALE;NEUTRAL;NTPIQUE;NTCITADL;;;WTASIGHT;;SHLD11;;;;SW1H01;;;;120;Pique
NTPOOCH;ANIMAL;DOG;DOG_WAR;DOG_WAR;Pooch;;2;MALE;MALE;NEUTRAL;;None;None;None;WTASIGHT;;;;;;P1-8;;;;65;Pooch
NTPRIHEL;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;NTPRIHEL;NTPRIHEL;1;MALE;MALE;NEUTRAL;SHOUT;PRIEST4;NTCITADL;;WTASIGHT;;SHLD01;;;;BLUN05;;;;15;Priest of Helm
NTREDEDG;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;NTREDEDG;NTREDEDG;6;MALE;MALE;NEUTRAL;;;;;WTASIGHT;;;;;;SW1H07;;;;650;Rededge
NTREEDRI;HUMANOID;HUMAN;FIGHTER_MAGE;MONK;NTREEDRI;NTREEDRI;10;MALE;MALE;NEUTRAL;;;MAGE10D;WTASIGHT;NONE;;;;;;;;;;6000;Reedrig
NTROACH;MONSTER;DEMONIC;TANARI;TANARRI;NTROACH;;20;MALE;MALE;ENEMY;;TANARI;;WTASIGHT;;;;RINGDEMN;;;S1-12M2;;;;22000;Lesser Tanar'ri
NTRUDIER;HUMANOID;HUMAN;INNOCENT;CLERIC_MALE_HUMAN;NTRUDIER;NTRUDIER;3;MALE;MALE;NEUTRAL;INITDLG;NONE;NONE;NONE;WTASIGHT;;;;;;STAF01;;;;120;Rudier
NTSALMI1;MONSTER;ELEMENTAL;ELEMENTAL_FIRE;SALAMANDER_FROST;NTMEANDA;NTMEANDA;8;MALE;MALE;NEUTRAL;GENSHT01;;;;WTASIGHT;;;RING95;IMMUNE1;;SALACOLD;;;;3000;Meandar
