
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
SARFEM02;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;sarfem02;sarfem02;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;SARCOM01;WDRUNSGT;;;;;;;;;;15;Peasant
SARFEM03;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;sarfem03;sarfem03;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;SARCOM01;WDRUNSGT;;;;;;;;;;15;Peasant
SARFEM04;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;sarfem04;sarfem04;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;SARCOM01;WDRUNSGT;;;;;;;;;;15;Peasant
SARGRD01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd01;sargrd01;7;MALE;MALE;NEUTRAL;SHOUT;SIEGERN2;None;None;WTASIGHT;helm08;;;;;sw2h02;;;;650;Militia Guard
SARGRD02;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd02;sargrd02;5;MALE;MALE;NEUTRAL;SHOUT;SIEGERN2;None;None;carch20b;;;;;;bow02;;;;500;Militia Guard
SARGRD03;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd03;None;7;MALE;MALE;ENEMY;None;None;None;None;WTASIGHT;helm08;;;;;sw2h02;;;;650;Militia Guard
SARGRD04;HUMANOID;ORC;FIGHTER;ORC_ELITE_MELEE;None;None;20;MALE;MALE;NEUTRAL;SARGRD04;GRPSHT01;None;None;CFIGH20B;;;;;;ax1h01;;;;8000;Fighter
SARGRD05;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;None;None;20;MALE;MALE;NEUTRAL;SARGRD05;GRPSHT01;None;None;cthie20b;;DAGG15;;;;SW1H29;;;;10000;Thief
SARGRD06;HUMANOID;HUMAN;MAGE;MAGE_FEMALE_HUMAN;None;None;20;FEMALE;FEMALE;NEUTRAL;SARGRD04;GRPSHT01;None;None;CMAGE20A;;;;;;;;;;10000;Mage
SARGRD07;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;None;None;20;MALE;MALE;NEUTRAL;SARGRD07;GRPSHT01;None;None;CFIGH20B;;sw1h05;;;;sw1h05;;;;10000;Fighter
SARGRD08;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;None;None;20;MALE;MALE;NEUTRAL;SARGRD08;GRPSHT01;None;None;CFIGH20B;;sw1h05;;;;sw1h05;;;;10000;Fighter
SARGRD09;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;None;None;30;MALE;MALE;NEUTRAL;SARGRD05;GRPSHT01;None;None;cthie20b;;DAGG15;;;;SW1H29;;;;10000;Thief
SARGRD10;HUMANOID;ORC;FIGHTER;ORC_ELITE_MELEE;sargrd10;None;20;MALE;MALE;ENEMY;None;GRPSHT01;None;None;CFIGH20B;;;;;;ax1h01;;;;8000;Fighter
SARGRD11;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd11;None;20;MALE;MALE;ENEMY;None;GRPSHT01;None;None;CFIGH20B;;;;;;ax1h01;;;;8000;Fighter
SARGRD12;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd12;sargrd01;5;MALE;MALE;NEUTRAL;SHOUT;SARGRD12;None;None;carch20b;;;;;;bow02;;;;500;Militia Guard
SARGRD13;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd13;sargrd01;5;MALE;MALE;NEUTRAL;SHOUT;SARGRD13;None;None;carch20b;;;;;;bow02;;;;500;Militia Guard
SARGRD14;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd14;sargrd01;5;MALE;MALE;NEUTRAL;SHOUT;SARGRD14;None;None;carch20b;;;;;;bow02;;;;500;Militia Guard
SARGRD15;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd15;sargrd01;5;MALE;MALE;NEUTRAL;SHOUT;SARGRD15;None;None;carch20b;;;;;;bow02;;;;500;Militia Guard
SARGRD16;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sargrd16;sargrd01;5;MALE;MALE;NEUTRAL;SHOUT;SARGRD16;None;None;carch20b;;;;;;bow02;;;;500;Militia Guard
SARGRL01;HUMANOID;HUMAN;INNOCENT;GIRL;sargrl01;sargrl01;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;None;WTRUNSGT;;;;;;;;;;7;Girl
SARHAL;HUMANOID;HALFLING;FIGHTER;FIGHTER_MALE_HALFLING;sarhal;sarcult;5;MALE;MALE;NEUTRAL;None;GRPSHT01;SARCULT;None;WTASIGHT;;;;;;;SW1H01;;;650;Halfling Cultist
SARIPG01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;saripg01;sargrd01;7;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;helm08;;;;;sw2h02;;;;650;Militia Guard
SARIPG02;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;saripg02;sargrd01;7;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;helm08;;;;;sw2h02;;;;650;Militia Guard
SARIPG03;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;saripg03;sargrd01;7;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;helm08;;;;;sw2h02;;;;650;Militia Guard
SARIPG04;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;saripg04;sargrd01;7;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;helm08;;;;;sw2h02;;;;650;Militia Guard
SARJAI01;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;sarjai01;sarjai01;10;MALE;MALE;NEUTRAL;None;SARJAI01;None;None;WTASIGHT;;;;;;xbow05;sw1h05;;;1500;Saradush Jailer
SARKIS01;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;sarkis01;sarkis01;20;MALE;MALE;NEUTRAL;INPAIASG;SARKIS01;None;None;cassa20c;helmnoan;dagg15;;;;sw1h74;;;;6500;Kiser Jhaeri
SARKIS02;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sarkis02;sarkis02;20;MALE;MALE;NEUTRAL;None;GRPSHT01;SARKIS02;None;cfigh20b;;DAGG15;;;;SW1H29;;;;6500;Fighter
SARKIS03;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sarkis02;sarkis02;20;MALE;MALE;ENEMY;None;GRPSHT01;None;None;cfigh20b;;DAGG15;;;;SW1H29;;;;6500;Fighter
SARKIS04;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;sarkis01;sarkis01;20;MALE;MALE;NEUTRAL;SARKIS03;GRPSHT01;None;None;cassa20c;helmnoan;dagg15;;;;sw1h74;;;;6500;Kiser Jhaeri
SARMAG01;HUMANOID;HUMAN;FLAMING_FIST;MAGE_MALE_HUMAN;sarmag01;sarmag01;24;MALE;MALE;NEUTRAL;SHOUT;SARMAG01;None;None;CMAGE20A;;;;;;staf19;;;;20000;Errard
SARMAN01;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;sarman01;sarman01;1;MALE;MALE;NEUTRAL;SARMAN01;None;None;None;None;;;;;;;;;;15;Peasant
SARMAN02;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;sarman02;sarman02;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;SARCOM01;WDRUNSGT;;;;;;;;;;15;Peasant
SARMAN03;HUMANOID;HUMAN;INNOCENT;FAT_MAN;sarman03;sarman03;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;SARCOM01;WDRUNSGT;;;;;;;;;;15;Peasant
SARMAN04;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;sarman04;sarman04;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;SIEGERUN;SARCOM01;WDRUNSGT;;;;;;;;;;15;Peasant
SARMAT01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sarmat01;sarmat01;6;MALE;MALE;NEUTRAL;None;SARMAT01;None;None;WTASIGHT;;;;;;;;;;625;Mateo
SARMIL01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN_LOW;sarmil01;sarmil01;8;MALE;MALE;ENEMY;ENFORCED;GRPSHT01;None;None;CFIGH20A;HELM08;;;;;sper01;;;;3200;Militia Soldier
SARMIL02;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN_LOW;sarmil02;sarmil02;16;MALE;MALE;ENEMY;ENFORCED;None;SARMIL02;GRPSHT01;CFIGH20B;HELM08;;;;;sw2h11;;;;7300;Militia Captain
SARMIST;HUMANOID;ELF;MAGE;WAILING_VIRGIN;sarmist;sarmist;14;FEMALE;FEMALE;NEUTRAL;SHOUTDLG;GRPSHT01;None;MAGE14M;WTASIGHT;;;;;;;;;;8000;Cold Mistress
SARORC01;HUMANOID;ORC;FIGHTER;ORC_MELEE;sarorc01;sarorc01;12;MALE;MALE;ENEMY;None;None;None;None;WTASIGHT;;;;;;ax1h02;;;;650;Elite Orc
SARORO01;HUMANOID;ORC;FIGHTER;OROG;saroro01;saroro01;12;MALE;MALE;ENEMY;None;None;None;None;WTASIGHT;;;;;;ax1h02;;;;850;Elite Orog
SARPEL01;HUMANOID;HUMAN;INNOCENT;THIEF_MALE_HUMAN;sarpel01;sarpel01;1;MALE;MALE;NEUTRAL;SHOUT;SARVRUN;None;None;WTRUNSGT;;;;;;;;;;5;Peltje
SARPRIS1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;sarpris1;SARPRIS1;1;MALE;MALE;NEUTRAL;;None;None;None;None;;;;;;;;;;7;Prisoner
SARPRIS2;HUMANOID;HUMAN;INNOCENT;SLAVE;sarpris2;SARPRIS2;1;MALE;MALE;NEUTRAL;;None;None;None;None;;;;;;;;;;7;Vinke
SARPRO01;HUMANOID;HUMAN;INNOCENT;HARLOT_WOMAN;sarpro01;sarpro01;1;FEMALE;FEMALE;NEUTRAL;sarpro01;None;None;None;wtrunsgt;;;;;;;;;;15;Harlot
SARPROVF;UNDEAD;VAMPIRE;VAMPIRE;HARLOT_WOMAN;sarprovf;sarprovf;10;FEMALE;FEMALE;NEUTRAL;DS71203;grpsht01;SARVRUN;VAMPIR01;WTASIGHT;;;VAMPREG;;;VAMP;;;;8500;Courtesan
SARPROVM;UNDEAD;VAMPIRE;VAMPIRE;FIGHTER_MALE_HUMAN;sarprovm;sarprovm;8;MALE;MALE;NEUTRAL;DS71203;grpsht01;SARVRUN;VAMPIR01;WTASIGHT;;;VAMPREG;;;VAMP;;;;8500;Courtesan
SARREIN1;HUMANOID;ORC;FIGHTER;ORC_MELEE;sartro01;sartro01;7;MALE;MALE;ENEMY;sartro01;grpsht01;None;None;WTASIGHT;;;;;;ax1h01;;;;650;Orc
SARREIN2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sartro02;sartro01;7;MALE;MALE;ENEMY;sartro02;grpsht01;None;None;WTASIGHT;;;;;;sw1h01;;;;650;Human
SARSON01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sarson01;sarson01;4;MALE;MALE;NEUTRAL;None;None;None;None;WTASIGHT;;;bumpring;;;;;;;550;Ardic Santele
SARSPIR;UNDEAD;SPECTRE;SPECTRE;BEGGAR_MAN;sarspir;sarspir;10;NIETHER;MALE;NEUTRAL;None;SARSPIR;None;None;WTASIGHT;;;IMMUNE1;RING95;INVULNER;SPECTR;;;;3000;Prison Spirit
SARTEM01;HUMANOID;HUMAN;INNOCENT;CLERIC_FEMALE_HUMAN;sartem01;sartem01;12;FEMALE;FEMALE;NEUTRAL;steal25;grpsht01;None;priest12;WTASIGHT;;;;;;blun01;;;;3500;Sister Farielle
SARTHF01;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;sarthf01;sarthf1;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;;;sw1h07;;;;15;Hectan
SARTHF02;HUMANOID;HUMAN;INNOCENT;BOY;sarthf02;sarthf2;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Squip
SARTRO01;HUMANOID;ORC;FIGHTER;ORC_MELEE;sartro01;sartro01;7;MALE;MALE;NEUTRAL;None;grpsht01;sartro01;None;WTASIGHT;;;;;;ax1h01;;;;650;Orc
SARTRO02;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;sartro02;sartro01;7;MALE;MALE;NEUTRAL;None;grpsht01;sartro02;None;WTASIGHT;;;;;;sw1h01;;;;650;Human
SARTRO03;HUMANOID;ORC;FIGHTER;OROG;sartro03;sartro03;7;MALE;MALE;NEUTRAL;None;grpsht01;sartro03;None;WTASIGHT;;;;;;sw1h01;;;;650;Orog
SARVAM01;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;sarvam01;sarvam01;25;FEMALE;FEMALE;ENEMY;SARVAM01;GENSHT01;SARPRISN;None;WDASIGHT;HELMNOAN;;VAMPREG2;RING95;IMMUNE2;VAMP;;;;19500;Phlydian
SARVAM02;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;None;None;8;MALE;MALE;ENEMY;GENSHT01;None;None;SARVAM02;WDASIGHT;;;VAMPREG;;;VAMP;;;;8500;Vampire
SARVAM03;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;None;None;8;FEMALE;FEMALE;ENEMY;GENSHT01;None;None;SARVAM02;WDASIGHT;;;VAMPREG;;;VAMP;;;;8500;Vampire
SARVIE01;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;sarvie01;sarvie01;14;MALE;MALE;NEUTRAL;sarvie01;shout;None;CTHIE20a;WTASIGHT;;;RING20;RING21;MINHP1;SW1H74;BOW09;;;6300;Viekang
SARVOLO;HUMANOID;HUMAN;INNOCENT;VOLO;sarvolo;sarvolo;5;MALE;MALE;NEUTRAL;SARVOLO;SHOUT;RUNENEMY;None;wtrunsgt;;;imoenhp1;;;dagg24;;;;650;Volo
SARWAI01;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;sarwai01;sarwai01;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;SARWAI01;None;WTRUNSGT;;;;;;;;;;15;Waitress
SASSAR;HUMANOID;HUMAN;CLERIC;BEGGAR_MAN;Sassar;sassar;1;MALE;MALE;NEUTRAL;Sassar;None;SHOUT;None;None;;;;;;;;;;15;Sassar
SBCUST01;HUMANOID;HUMAN;INNOCENT;SAILOR_MAN;None;Sbcust01;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WDRUNSGT;;;;;;;;;;15;Patron
SBCUST02;HUMANOID;HUMAN;INNOCENT;STATIC_PEASANT_MAN_STOOL;None;Sbcust02;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;None;;;;;;;;;;15;Patron
SBSLUM01;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;None;Sbslum01;1;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTRUNSGT;;;;;;;;;;15;Nobleman
SBSLUM02;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;Sbslum02;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;WDRUNSGT;;;;;;;;;;15;Noblewoman
SBUTLER;HUMANOID;HUMAN;INNOCENT;FAT_MAN;SBUTLER;sbutler;1;MALE;MALE;NEUTRAL;SHOUTDLG;SGUARD;None;None;WTRUNSGT;;;;;;;;;;15;Commoner
SBWENCH;HUMANOID;HUMAN;INNOCENT;HARLOT_WOMAN;None;Sbwench;1;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;WDRUNSGT;;;;;;;;;;15;Gracie
SCBUTLER;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;scbutler;scbutler;1;MALE;MALE;NEUTRAL;SHOUT;initdlg;RUNENEMY;CBXTJEDS;None;;;;;;;;;;15;Butler
SCDUR;HUMANOID;DWARF;FIGHTER;THIEF_MALE_DWARF;scdur;scdur;10;MALE;MALE;NEUTRAL;SCDUR;None;None;None;WTASIGHT;;;;;;HAMM01;;;;3500;Unger Hilldark
SCHLUM;MONSTER;SLIME;MAGE;SLIME_OLIVE;SCHLUMPSA;schlum;2;NIETHER;MALE;NEUTRAL;SHOUT;SCHLUM;None;None;wtasight;;;IMMUNE1;RING95;;SCHLUM1;;;;2500;Schlumpsha the Sewer King
SCJERLIA;HUMANOID;HUMAN;FIGHTER;FIGHTER_FEMALE_HUMAN_LOW;scjerlia;scjerlia;15;FEMALE;FEMALE;NEUTRAL;None;None;None;None;wtasight;;;;;;HAMM01;;;;5500;Jerlia the Ore Merchant
SCLJYSS;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;scljyss;scljyss;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;CBXTJEDS;WDRUNSGT;;;;;;;;;;15;Lady Jysstev
SCOOK;HUMANOID;HALFLING;INNOCENT;FIGHTER_FEMALE_HALFLING_LOW;SCOOK;scook;1;FEMALE;FEMALE;NEUTRAL;SHOUT;SGUARD;None;None;WTRUNSGT;;;;;;;;;;15;Cook
SCQAR;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;scqar;scqar;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;wtrunsgt;CBXTJEDS;None;;;;;;;;;;15;Qar Jysstev
SCROLL01;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;scroll01;scroll01;12;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;stealYU;mage12a;WTRUNSGT;;;;;;;;;;15;Lady Yuth
SCSAIN;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN_LOW;scsain;scsain;6;MALE;MALE;NEUTRAL;SHT0902;None;PRIEST6;;None;;;;;;;;;;680;Dawnbringer Sain
SCSARLES;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;Sarles;scsarles;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;wtrunsgt;CBXTJEDS;None;;;;;;;;;;15;Sir Sarles
SCTELWYN;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN_LOW;sctelwyn;sctelwyn;6;MALE;MALE;NEUTRAL;SHT0901;OHDTELW;PRIEST6;None;None;;;;;;;;;;680;Guardian Telwyn
SCYARRYL;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN_LOW;scyarryl;scyarryl;6;MALE;MALE;NEUTRAL;SHT0904;None;PRIEST6;None;None;;;;;;BLUN20;;;;680;Talon Yarryl
SDSHADFI;UNDEAD;SHADOW;FIGHTER;SHADOW;None;None;12;NIETHER;MALE;ENEMY;GENSHT01;SDSHADOW;None;None;WTASIGHT;;;IMMUNE1;RING95;;GHOUL1;;;;2000;Shadow Fiend
SDSHADOW;UNDEAD;SHADOW;FIGHTER;SHADOW;None;None;12;NIETHER;MALE;ENEMY;GENSHT01;SDSHADOW;None;None;WTASIGHT;;;IMMUNE1;RING95;;SHADOWWP;;;;420;Shadow
SEAGUL;ANIMAL;BIRD;NO_CLASS;SEAGULL;None;None;1;MALE;MALE;NEUTRAL;None;None;RANDFLY;None;None;;;;;;;;;;0;<Invalid Strref -1>
SENANI01;HUMANOID;ELF;FIGHTER;MOOSE;Senani01;Senani01;20;MALE;MALE;NEUTRAL;;61drow;grpsht01;None;CKENS30B;;sw1h55;;;;sw1h55;;;;6000;Moose
SENANI02;HUMANOID;ELF;MAGE;DEER;Senani02;Senani02;20;FEMALE;FEMALE;NEUTRAL;;61drow;grpsht01;None;CMAGE20A;;;;;;;;;;6000;Deer
SENANI03;HUMANOID;ELF;FIGHTER;SQUIRREL;Senani03;Senani03;20;FEMALE;FEMALE;NEUTRAL;;61drow;grpsht01;None;carch20b;;;;;;XBOW17;;;;6000;Squirrel
SENANI04;HUMANOID;ELF;RANGER;RABBIT;Senani04;Senani04;20;MALE;MALE;NEUTRAL;;61Drow;grpsht01;None;cfigh30b;;sw1h55;;;;sw1h55;;;;6000;Rabbit
SENANI05;HUMANOID;ELF;THIEF;PHEASANT;Senani05;Senani05;20;MALE;MALE;NEUTRAL;;61Drow;None;grpsht01;cassa20b;;;;;;sw1h73;;;;7500;Pheasant
SENBEH01;MONSTER;BEHOLDER;BEHOLDER;BEHOLDER;senbeh01;senbeh01;4;NIETHER;MALE;NEUTRAL;senbeh01;None;None;None;None;;;minhp1;;;BEHOLD;;;;4000;Spectator
SENDAI;HUMANOID;ELF;CLERIC_MAGE;CLERIC_FEMALE_ELF;sendai;sendai;20;FEMALE;FEMALE;NEUTRAL;SENDAI;None;None;None;senbattl;helm34;dwshld01;ring12;bhaalhp1;;sendai;;;;18000;Sendai
SENDAI2;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;sendai2;sendai2;20;FEMALE;FEMALE;ENEMY;None;sendai2;None;None;None;helm01;dwshld01;;;;dwblun01;;;;18000;Sendai
SENDAI3;HUMANOID;ELF;FIGHTER;FIGHTER_FEMALE_ELF;sendai3;None;20;FEMALE;FEMALE;NEUTRAL;sendai3;None;None;None;None;helmnoan;;holdring;stonring;;BOW26;sper10;;;6000;Sendai
SENDAI4;HUMANOID;ELF;THIEF;THIEF_FEMALE_ELF;sendai4;sendai4;20;FEMALE;FEMALE;NEUTRAL;None;None;None;None;sendai4;helmnoan;dagg24;stonring;holdring;;sw1h74;;;;16000;Sendai
SENDAI5;HUMANOID;ELF;FIGHTER;FIGHTER_FEMALE_ELF;sendai5;sendai5;20;FEMALE;FEMALE;NEUTRAL;None;None;None;None;CBERS20B;helm01;ax1h17;holdring;stonring;;ax1h17;;;;16000;Sendai
SENDAI6;HUMANOID;ELF;FIGHTER_THIEF;THIEF_FEMALE_ELF;sendai6;sendai6;20;FEMALE;FEMALE;NEUTRAL;None;None;None;None;SENDAI4;helmnoan;dagg24;stonring;holdring;;sw1h74;;;;14000;Sendai
SENDAI7;HUMANOID;ELF;MAGE;CLERIC_FEMALE_ELF;sendai7;sendai7;20;FEMALE;FEMALE;NEUTRAL;None;mage20b;None;None;None;helmnoan;;stonring;holdring;;staf19;;;;16000;Sendai
SENDAI8;HUMANOID;ELF;CLERIC_MAGE;CLERIC_FEMALE_ELF;sendai8;sendai8;20;FEMALE;FEMALE;NEUTRAL;None;None;None;None;CMAGE20A;helmnoan;;stonring;holdring;;dwwhip;;;;15000;Sendai
SENDARK;UNDEAD;SHADOW;SHADOW;LICH_BLACK;sendark;none;20;NIETHER;MALE;ENEMY;sendark;gpshout;sendark;WTASIGHT;;;;;immune2;;p3-12m4;;;;35000;Dark Master
SENDRO01;HUMANOID;ELF;FIGHTER;DROW;Sendro01;None;20;MALE;MALE;ENEMY;None;GRPSHT01;None;None;CKENS30B;;sw1h55;;;;sw1h55;;;;7000;Drow
SENDRO02;HUMANOID;ELF;MAGE;DROW_FEMALE;Sendro02;Sendro02;20;FEMALE;FEMALE;ENEMY;GRPSHT01;None;None;None;CMAGE20A;;;;;;;;;;18000;Drow
SENDRO03;HUMANOID;ELF;FIGHTER;DROW;Sendro03;None;20;MALE;MALE;ENEMY;SHOUT;grpsht01;None;None;carch20b;;;;;;dwxbow01;;;;6000;Drow
SENDRO04;HUMANOID;ELF;RANGER;THIEF_MALE_ELF;Sendro04;Sendro04;20;MALE;MALE;ENEMY;None;grpsht01;None;None;cfigh30b;;dwsw1h01;;;;dwsw1h01;;;;6000;Drow
SENDRO05;HUMANOID;ELF;THIEF;DROW;Sendro05;Sendro05;20;MALE;MALE;ENEMY;None;grpsht01;None;None;cassa20b;;;;;;dwsw1h02;;;;7500;Drow
SENFOD01;HUMANOID;ELF;FIGHTER;DROW;Sendro01;None;12;MALE;MALE;ENEMY;None;GRPSHT01;None;None;CKENS30B;;sw1h55;;;;sw1h55;;;;5000;Drow
SENFOD02;HUMANOID;ELF;MAGE;DROW_FEMALE;Sendro02;Sendro02;12;FEMALE;FEMALE;ENEMY;GRPSHT01;None;None;None;CMAGE20A;;;;;;;;;;12000;Drow
SENGUA01;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;Sengua01;Sengua01;20;MALE;MALE;NEUTRAL;;61drow;GRPSHT01;None;CKENS20B;HELMNOAN;ax1h17;;;;ax1h17;;;;6000;Woodcutter
SENGUA02;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;Sengua02;Sengua02;20;MALE;MALE;NEUTRAL;GRPSHT01;None;None;None;CFIGH30B;;dwsw1h01;;;;dwsw1h01;;;;12000;Guard Captain
SENGUA03;HUMANOID;ELF;FIGHTER_MAGE;FIGHTER_MALE_ELF;sengua03;sengua03;20;MALE;MALE;NEUTRAL;None;sengua03;None;INPAIVSG;None;;dwsw1h01;;;;dwsw1h01;;;;20000;Captain Egeissag
SENGUA04;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;Sengua04;Sengua04;20;MALE;MALE;NEUTRAL;None;sengua04;WTASIGHT;None;None;;AX1H03;SENGUA04;;;AX1H11;;;;9000;Slavemaster
SENGUA05;HUMANOID;ELF;FIGHTER;DROW;Sengua05;None;20;MALE;MALE;NEUTRAL;Sengua05;None;None;None;None;;;wallpass;;;dwxbow01;;;;10000;Drow
SENILL01;MONSTER;MIND_FLAYER;MIND_FLAYER;MINDFLAYER;senill01;senill01;8;MALE;MALE;NEUTRAL;GENSHT01;None;None;FLAYER02;WTASIGHT;helmnoan;;;;;MINDFLAY;;;;19000;Mithykyl
SENILL02;MONSTER;MIND_FLAYER;MIND_FLAYER;MINDFLAYER;senill01;senill01;8;MALE;MALE;ENEMY;GENSHT01;None;None;FLAYER02;WTASIGHT;helmnoan;;;;;MINDFLAY;;;;19000;Mithykyl
SENKEN01;HUMANOID;ELF;FIGHTER;FIGHTER_MALE_ELF;Senken01;senken01;20;MALE;MALE;ENEMY;None;GRPSHT01;senken01;None;CKENS30B;;sw1h55;;;amul26;sw1h55;;;;15000;Thelynn'ss
SENLICH;UNDEAD;LICH;MAGE;LICH;senlich;senlich;20;MALE;MALE;ENEMY;None;mage18d;None;wtasight;;;;RING95;LICH;;LICH02;;;;22000;Odamaron
SENMONK;HUMANOID;HUMAN;FIGHTER;MONK_MALE_HUMAN;Senmonk;Senmonk;20;MALE;MALE;NEUTRAL;GRPSHT01;None;None;None;cmonk20b;HELMNOAN;;IMMUNE1;;;;;;;6000;Master Bennon
SENORC01;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;senorc01;None;11;MALE;MALE;ENEMY;SENHORDE;None;cbers20b;None;WTASight;helm01;;;;;dwhalb01;;;;12000;Derro Berserker
SENORC02;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;senorc02;None;11;MALE;MALE;ENEMY;SENHORDE;none;none;None;wtarsgt;;;;;;XBOW02;SW1H29;;;12000;Derro
SENORC03;HUMANOID;DWARF;FIGHTER;FIGHTER_MALE_DWARF;senorc01;None;11;MALE;MALE;ENEMY;None;None;cbers20b;None;WTASight;helm01;;;;;dwhalb01;;;;12000;Derro Berserker
