
file;general;race;class;anim;deathvar;dialog;level;gender;sex;allegiance;overrideScript;classScript;raceScript;generalScript;defaultScript;helmet;shield;lring;rring;amulet;weapon1;weapon2;weapon3;weapon4;xpv;name
VICG1;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;Vicg;vicg1;8;MALE;MALE;NEUTRAL;INITRG10;VICG1;pries8b;None;WTARSGT;;shld13;;;;blun02;slng01;;;2000;Fanatic
VICG2;HUMANOID;HUMAN;RANGER;FIGHTER_MALE_HUMAN;Vicg;vicg2;9;MALE;MALE;NEUTRAL;None;VICG;None;gpuse;WTARSGT;;;;;;BOW03;SW1H04;;;1700;Fanatic
VICG3;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;Vicg;vicg3;6;MALE;MALE;NEUTRAL;None;VICG;None;None;WTARSGT;helm01;;;;;BOW03;SW1H04;;;1000;Fanatic
VICONI11;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;Viconia;viconi;11;FEMALE;FEMALE;NEUTRAL;VICONIA;INITRG10;vicx;WTASIGHT;DPLAYER;;;;;;;;;;0;Viconia
VICONI13;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;Viconia;viconi;13;FEMALE;FEMALE;NEUTRAL;VICONIA;INITRG10;vicx;WTASIGHT;DPLAYER;;;;;;;;;;0;Viconia
VICONI16;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;Viconia;vicon25a;13;FEMALE;FEMALE;NEUTRAL;VICO25;None;vicx;WTASIGHT;DPLAYER;HELM22;SHLD28;;;;BLUN33;SLNG04;;;0;Viconia
VICONI6;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;Viconia;viconi;8;FEMALE;FEMALE;NEUTRAL;VICONIA;initrg10;vicx;WTASIGHT;DPLAYER;;;;;;;;;;0;Viconia
VICONI8;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;Viconia;viconi;8;FEMALE;FEMALE;NEUTRAL;VICONIA;INITRG10;vicx;WTASIGHT;DPLAYER;;;;;;;;;;0;Viconia
VICONI9;HUMANOID;ELF;CLERIC;CLERIC_FEMALE_ELF;Viconia;viconi;9;FEMALE;FEMALE;NEUTRAL;VICONIA;INITRG10;vicx;WTASIGHT;DPLAYER;;;;;;;;;;0;Viconia
VICPRI01;HUMANOID;ELF;CLERIC;DROW_FEMALE;vicpri01;yochlol;13;FEMALE;FEMALE;NEUTRAL;None;None;priet12b;None;WTASIGHT;helmnoan;;;;;HLOLTH;;;;5000;Handmaiden of Lolth
VICTOWN1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;Victowna;victown1;1;MALE;MALE;NEUTRAL;None;VICTOWN;None;None;None;;;;;;;;;;15;Commoner
VICTOWN2;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;Victowna;victown2;1;FEMALE;FEMALE;NEUTRAL;none;VICTOWN;None;None;None;;;;;;;;;;15;Commoner
VICTOWN3;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;Victowna;victown3;1;MALE;MALE;NEUTRAL;None;VICTOWN;None;None;None;;;;;;;;;;15;Nobleman
VICTOWN4;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;Victowna;victown4;1;FEMALE;FEMALE;NEUTRAL;None;VICTOWN;None;None;None;;;;;;;;;;15;Noblewoman
VIEKANG;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;viekang;viekang;10;MALE;MALE;NEUTRAL;VIEKANG;None;None;None;WTASIGHT;;;ring20;ring21;minhp1;sw1h10;bow09;;;5000;Viekang
VOIEAS;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;voieas;3;MALE;MALE;NEUTRAL;None;RUNENEMY;None;None;WTRUNSGT;;;;;;STAF01;;;;175;Voice of the East
VOINOR;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;voinor;3;MALE;MALE;NEUTRAL;None;RUNENEMY;None;None;WTRUNSGT;;;;;;STAF01;;;;175;Voice of the North
VOISOU;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;voisou;3;MALE;MALE;NEUTRAL;None;RUNENEMY;None;None;WTRUNSGT;;;;;;STAF01;;;;175;Voice of the South
VOIWES;HUMANOID;HUMAN;INNOCENT;MAGE_MALE_HUMAN;None;voiwes;3;MALE;MALE;NEUTRAL;None;RUNENEMY;None;None;WTRUNSGT;;;;;;STAF01;;;;175;Voice of the West
VORSQUIR;ANIMAL;MAMMAL;NO_CLASS;SQUIRREL;None;None;30;MALE;MALE;ENEMY;SHOUT;None;None;None;WTASIGHT;;;vorsqui1;;;vorsqui2;;;;1;Vorpal Squirrel
VULFGT01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;vulfgt01;vulfgt01;12;MALE;MALE;NEUTRAL;GENSHT01;None;None;None;WTASIGHT;HELM13;SHLD05;;;;SW1H01;;;;4000;Laen Torg
VULFGT02;HUMANOID;HALFLING;MAGE;CLERIC_MALE_HALFLING;vulfgt02;None;13;MALE;MALE;NEUTRAL;GENSHT01;MAGE12A;None;None;None;;;;;;STAF01;DART01;;;2600;Vulova Wizard
VULOVA;HUMANOID;HUMAN;FIGHTER;NOBLE_MAN;Vulova;vulova;1;MALE;MALE;NEUTRAL;INITRG10;GENSHT01;None;None;None;;;;;;;;;;15;Senior Armagaran Vulova
VULTURE;ANIMAL;BIRD;NO_CLASS;VULTURE;None;None;1;MALE;MALE;NEUTRAL;None;None;RANDFLY;None;None;;;;;;;;;;0;<Invalid Strref -1>
VVAMN1;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;vvamn1;vvamn1;7;MALE;MALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;HELM08;;;;;sw1h01;;;;1250;Amnian Soldier
VVAMN2;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;vvamn2;vvamn2;7;MALE;MALE;NEUTRAL;None;INITRG15;SHOUT;None;WTASIGHT;HELM08;;;;;SPER01;;;;1200;Amnian Soldier
VVAMN3;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;vvamn3;vvamn3;5;MALE;MALE;NEUTRAL;None;SHOUT;None;None;WTASIGHT;HELM08;;;;;SPER01;;;;900;Amnian Soldier
VVARKAN;HUMANOID;HUMAN;FIGHTER_THIEF;THIEF_MALE_HUMAN;vvarkan;vvarkan;7;MALE;MALE;NEUTRAL;vvshaesc;SHOUTDLG;vvarkan;None;WTASIGHT;;;;;MINHP1;SW1H29;;;;1800;Arkanis Gath
VVBODHI;UNDEAD;VAMPIRE;VAMPIRE;BODHI;vvbodhi;vvbodhi;14;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvbodhi;None;VAMPAT01;WTASIGHT;;;VAMPREG2;MINHP20;;VAMP3;;;;21000;Bodhi
VVCAT;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvcat;vvcat;23;MALE;MALE;NEUTRAL;vvshaesc;vvshad;None;None;wtasight;;;;;;SW1H29;;;;10000;Shadow Thief
VVDEAD1;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvdead1;vvdead1;5;MALE;MALE;NEUTRAL;vvshaesc;vvshad1;None;None;wtasight;;;;;;;;;;360;Shadow Thief
VVDEAD2;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvdead2;vvdead2;5;MALE;MALE;NEUTRAL;vvshaesc;vvshad1;None;None;wtasight;;;;;;;;;;360;Shadow Thief
VVDEAD3;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;vvdead3;vvdead3;5;FEMALE;FEMALE;NEUTRAL;vvshaesc;vvshad1;None;None;wtasight;;;;;;;;;;360;Shadow Thief
VVDEL;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvdel;vvdel;11;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvdel;initdlg;VAMPIR01;WDASIGHT;;;vampreg1;immune1;;vamp;;;;8500;Del
VVFEMAL1;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvfemal1;vvmale5;9;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvfemal1;None;VVVAMP;;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVFEMAL2;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvfemal2;vvmale5;9;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvfemal2;None;VVVAMP;;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVFEMAL3;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvfemal3;vvmale5;9;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvfemal3;None;VVVAMP;;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVHAREIS;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvhareis;vvhareis;11;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvhareis;None;VAMPIR01;WDASIGHT;;;vampreg1;immune2;;vamp;;;;8500;Hareishan
VVHELP;HUMANOID;HUMAN;INNOCENT;FAT_MAN;vvhelp;vvhelp;1;MALE;MALE;NEUTRAL;;INITDLG;SHOUT;None;WTRUNSGT;;;;;;;;;;15;Helpful Man
VVMADMAN;HUMANOID;HALFLING;THIEF;SHADOW_THIEF;vvmadman;vvmadman;7;FEMALE;FEMALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;650;Shadow Thief
VVMALE1;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale1;vvmale1;9;MALE;MALE;NEUTRAL;vvvamesc;vvmale1;None;VAMPIR01;WTASIGHT;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVMALE2;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale2;vvmale2;9;MALE;MALE;NEUTRAL;vvvamesc;vvmale2;None;VAMPIR01;WTASIGHT;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVMALE3;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale3;vvmale3;9;MALE;MALE;NEUTRAL;vvvamesc;;None;VAMPIR01;WDASIGHT;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVMALE4;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale4;vvmale4;9;MALE;MALE;NEUTRAL;vvvamesc;;None;VAMPIR01;WDASIGHT;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVMALE5;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale5;vvmale5;9;MALE;MALE;NEUTRAL;vvvamesc;vvmale5;None;VVVAMP;;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVMALE6;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale6;vvmale5;9;MALE;MALE;NEUTRAL;vvvamesc;vvmale6;None;VVVAMP;;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVMALE7;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE;vvmale7;vvmale5;9;MALE;MALE;NEUTRAL;vvvamesc;vvmale7;None;VVVAMP;;;;VAMPREG;immune1;;VAMP;;;;8500;Vampire
VVPARIS;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvparis;vvparis;12;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvparis;SHOUTDLG;VAMPIR01;WDASIGHT;;;vampreg1;immune2;;vamp1;;;;8500;Parisa
VVPRIEST;HUMANOID;HUMAN;CLERIC;CLERIC_MALE_HUMAN;vvpriest;vvpriest;8;MALE;MALE;NEUTRAL;;pries8c;None;INITDLG;wtasight;;;;;;blun04;;;;650;Priest of Talos
VVRYOKOI;HUMANOID;HUMAN;FIGHTER;THIEF_MALE_HUMAN;vvryokoi;vvryokoi;18;MALE;MALE;NEUTRAL;vvshaesc;vvshad;None;None;wtasight;;;;;;sw1h55;;;;8000;Ryokoi
VVSALIA;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvsalia;vvsalia;12;FEMALE;FEMALE;NEUTRAL;vvvamesc;vvsalia;None;VAMPIR01;WDASIGHT;;;vampreg1;immune3;;vamp1;;;;8500;Salia
VVSANSUK;HUMANOID;HUMAN;FIGHTER;THIEF_MALE_HUMAN;vvsansuk;vvsansuk;14;MALE;MALE;NEUTRAL;vvshaesc;vvsansuk;initdlg;None;wtasight;;;;;;sw1h43;;;;4000;Sansuki
VVSHAD1;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvshad1;vvshad1;5;MALE;MALE;NEUTRAL;vvshaesc;vvshad1;None;None;wtasight;;;;;;sw1h07;dagg01;;;360;Shadow Thief
VVSHAD10;HUMANOID;HALFLING;THIEF;THIEF_FEMALE_HALFLING;vvshad10;vvshad7;7;FEMALE;FEMALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;800;Shadow Thief
VVSHAD11;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvshad11;vvshad7;4;MALE;MALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;280;Shadow Thief
VVSHAD12;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvshad12;vvshad7;3;MALE;MALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;65;Shadow Thief
VVSHAD2;HUMANOID;GNOME;THIEF;THIEF_MALE_DWARF;vvshad2;vvshad1;4;MALE;MALE;NEUTRAL;vvshaesc;vvshad2;None;None;wtasight;;;;;;sw1h07;;;;240;Shadow Thief
VVSHAD3;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;vvshad3;vvshad1;6;FEMALE;FEMALE;NEUTRAL;vvshaesc;vvshad3;None;None;wtasight;;;;;;sw1h07;;;;420;Shadow Thief
VVSHAD4;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvshad4;vvshad4;5;MALE;MALE;NEUTRAL;vvshaesc;gpshout;None;None;wtasight;;;;;;sw1h07;dagg01;;;1200;Shadow Thief
VVSHAD5;HUMANOID;HUMAN;FIGHTER_THIEF;THIEF_MALE_HUMAN;vvshad5;;10;MALE;MALE;NEUTRAL;vvshaesc;gpshout;None;None;wtasight;;;;;;sw1h01;;;;2400;Shadow Thief
VVSHAD6;HUMANOID;HUMAN;FIGHTER_THIEF;THIEF_MALE_HUMAN;vvshad6;vvshad6;8;MALE;MALE;NEUTRAL;vvshaesc;;None;None;wtasight;;;;;;sw1h01;;;;1700;Shadow Thief
VVSHAD7;HUMANOID;HUMAN;THIEF;THIEF_FEMALE_HUMAN;vvshad7;vvshad7;6;FEMALE;FEMALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;420;Shadow Thief
VVSHAD8;HUMANOID;HUMAN;THIEF;THIEF_MALE_HUMAN;vvshad8;vvshad7;5;MALE;MALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;360;Shadow Thief
VVSHAD9;HUMANOID;GNOME;THIEF;THIEF_FEMALE_DWARF;vvshad9;vvshad7;6;FEMALE;FEMALE;NEUTRAL;vvshaesc;vvshad7;None;None;wtasight;;;;;;sw1h07;;;;420;Shadow Thief
VVSTAND1;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;vvstand1;vvstand1;1;MALE;MALE;NEUTRAL;None;INITRG15;SHOUT;None;WTRUNSGT;;;;;;;;;;15;Peasant
VVSTAND2;HUMANOID;HUMAN;INNOCENT;PEASANT_MAN;vvstand2;vvstand2;1;MALE;MALE;NEUTRAL;None;RUNENEMY;SHOUT;None;WTRUNSGT;;;;;;;;;;15;Peasant
VVSTAND3;HUMANOID;HUMAN;INNOCENT;PEASANT_WOMAN;vvstand3;vvstand3;1;FEMALE;FEMALE;NEUTRAL;None;SHOUT;runenemy;None;WTRUNSGT;;;;;;;;;;15;Peasant
VVTANOV;UNDEAD;VAMPIRE;VAMPIRE;VAMPIRE_FEMALE;vvtanov;vvtanov;13;FEMALE;FEMALE;NEUTRAL;vvvamesc;initdlg;None;VAMEMI01;WDASIGHT;;;vampreg2;immune3;;vamp2;;;;10500;Tanova
WALLA;HUMANOID;GNOME;CLERIC;CLERIC_MALE_DWARF_LOW;WALLA;wall1;10;MALE;MALE;NEUTRAL;SHOUT;STEALAMN;WTRUNSGT;None;None;;;;;;;;;;30;Wallace
WARSAGE;HUMANOID;ELF;MAGE;MAGE_MALE_ELF;warsage;warsage;16;MALE;MALE;NEUTRAL;warsage;None;None;None;None;;;MINHP1;;;;;;;8000;Elven War Sage
WASLEEP;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;None;Wasleep;3;MALE;MALE;NEUTRAL;SHOUT;INITDLG;None;None;WTASIGHT;HELM10;;;;;STAF01;;;;275;Watcher
WATCH;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;None;watch;3;MALE;MALE;NEUTRAL;SHOUT;WATCHER;SEEENEMY;None;WDASIGHT;HELM10;;;;;STAF01;;;;275;Watcher
WATCH2;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;None;watch2;3;MALE;MALE;NEUTRAL;SHOUT;WATCHER;SEEENEMY;None;WTASIGHT;HELM10;;;;;STAF01;;;;275;Watcher
WATCH3;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;None;watch2;3;MALE;MALE;NEUTRAL;SHOUT;WATCH3;SEEENEMY;None;None;HELM10;;;;;STAF01;;;;275;Watcher
WATCH6;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;None;watch6;3;MALE;MALE;NEUTRAL;INITDLG;SHOUT;SEEENEMY;None;WTASIGHT;HELM10;;;;;STAF01;;;;350;Watcher
WATCH9;HUMANOID;HUMAN;INNOCENT;FIGHTER_MALE_HUMAN;None;watch9;3;MALE;MALE;NEUTRAL;SHOUT;None;SEEENEMY;None;WDASIGHT;HELM10;;;;;STAF01;;;;350;Watcher
WAUKLEO;ANIMAL;CAT;HUNTER_CREATURE;GREATCAT_LEOPARD;None;;4;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;WALLPASS;;P1-6;;;;270;Leopard
WAUKMOO;ANIMAL;MAMMAL;NO_CLASS;MOOSE;moose01;;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;WALLPASS;;;;;;65;Moose
WAUKNI01;HUMANOID;HUMAN;FIGHTER;FIGHTER_MALE_HUMAN;waukni01;waukni01;12;MALE;MALE;ENEMY;None;None;None;None;WTARSGT;helm10;;;;;SPER01;BOW01;;;2500;Waukeenar Knight
WAUKSNA;ANIMAL;REPTILE;NO_CLASS;SNAKE;snake01;None;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;WALLPASS;;p1-2p;;;;1;Snake
WAUKSQU;ANIMAL;MAMMAL;FOOD_CREATURE;SQUIRREL;None;None;1;MALE;MALE;NEUTRAL;None;None;None;None;None;;;;WALLPASS;;;;;;1;Squirrel
WAYLANE;HUMANOID;ELF;THIEF;THIEF_MALE_ELF;None;waylane;5;MALE;MALE;NEUTRAL;SHOUT;waylane;gpuse;nopotion;wtasight;;;;;;sw1h07;;;;300;Waylane
WCUST01;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;wcust01;Wcust01;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Count Claylan
WCUST02;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;wcust02;Wcust02;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Debutante Alicia
WCUST03;HUMANOID;HUMAN;INNOCENT;FAT_MAN;wcust03;Wcust03;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Largo
WCUST04;HUMANOID;HUMAN;INNOCENT;FAT_WOMAN;wcust04;Wcust04;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Customer
WCUST05;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;None;Wcust05;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Lady Lasalla
WELLYN;UNDEAD;HALFLING;NO_CLASS;BOY;None;Wellyn;1;MALE;MALE;NEUTRAL;wtrunsgt;RUNENEMY;;wellyn;None;;;GHOST;;;;;;;7;Wellyn
WELTHER;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;Welther;Welther;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;WELTHER;None;WTRUNSGT;;;;;;;;;;15;Welther
WENCH1;HUMANOID;HUMAN;INNOCENT;HARLOT_WOMAN;None;wench1;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;WENCH1;None;WDRUNSGT;;;;;;;;;;15;Tavern Wench
WEREGR01;HUMANOID;LYCANTHROPE;WEREWOLF;WEREWOLF_GREATER;None;None;7;MALE;MALE;ENEMY;None;WTASIGHT;None;None;None;;;ringwolf;;;s1-12m2;;;;9000;Greater Werewolf
WEREGRDR;HUMANOID;LYCANTHROPE;WEREWOLF;WEREWOLF_GREATER;None;None;8;MALE;MALE;ENEMY;None;WTASIGHT;None;None;None;;;ringwolf;;;weregrdr;;;;9000;Greater Werewolf
WEREWO01;HUMANOID;LYCANTHROPE;WEREWOLF;WEREWOLF;None;None;7;MALE;MALE;ENEMY;None;WTASIGHT;None;None;None;;;IMMUNE1;;;S1-12;;;;420;Werewolf
WEREWODR;HUMANOID;LYCANTHROPE;WEREWOLF;WEREWOLF;None;None;7;MALE;MALE;ENEMY;None;WTASIGHT;None;None;None;;;IMMUNE1;;;S1-12;;;;420;Werewolf
WEREWYV1;HUMANOID;LYCANTHROPE;WYVERN;THIEF_MALE_HUMAN;werewyv1;werewyv1;14;MALE;MALE;NEUTRAL;werewyv;WTASIGHT;None;None;None;;;ringwolf;;;werewyv;;;;15000;Ekim Cyre
WEREWYV2;HUMANOID;LYCANTHROPE;WYVERN;THIEF_MALE_HUMAN;werewyv2;werewyv1;16;MALE;MALE;NEUTRAL;werewyv;WTASIGHT;None;None;None;;;ringwolf;;;werewyv;;;;15000;Ekim Cyre
WILDZONE;HUMANOID;SAHUAGIN;SAHUAGIN;DOOM_GUARD;None;;2;MALE;MALE;ENEMY;;wildzone;None;None;;;;mage01;;;;;;;270;<Invalid Strref -1>
WILKID01;HUMANOID;HUMAN;INNOCENT;BOY;None;wilkid01;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;7;Beggar Child
WILKID02;HUMANOID;HUMAN;INNOCENT;GIRL;None;Wilkid02;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;7;Beggar Child
WILLIA;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;willia;willia;1;MALE;MALE;NEUTRAL;SHOUT;willia;None;None;None;;;;;;;;;;15;Sir William of Thorpe
WILLIAM;HUMANOID;HUMAN;PALADIN;CLERIC_MALE_HUMAN_LOW;NobleOrder;knight;16;MALE;MALE;ENEMY;NORDER;None;None;None;WTASIGHT;HELM08;shld01;;;;ax1h01;;;;7300;Sir Branet Al-Thon
WILMAT;HUMANOID;HUMAN;CLERIC;CLERIC_FEMALE_HUMAN;None;wilmat;6;FEMALE;FEMALE;NEUTRAL;SHOUT;None;None;None;WTASIGHT;helmnoan;;;;;staf01;;;;1060;Priestess of Ilmater
WILSON13;ANIMAL;BEAR;FIGHTER;BEAR_BROWN;WILSON;WILSON;13;MALE;MALE;NEUTRAL;WILSON;NONE;NONE;NONE;NONE;;OHRWILT2;;;;OHRWILC2;OHRWILC2;OHRWILC2;OHRWILC2;0;Wilson
WILSON9;ANIMAL;BEAR;FIGHTER;BEAR_BROWN;WILSON;WILSON;9;MALE;MALE;NEUTRAL;WILSON;NONE;NONE;NONE;NONE;;OHRWILT1;;;;OHRWILC1;OHRWILC1;OHRWILC1;OHRWILC1;0;Grizzly Bear
WINNKEEP;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;winnkeep;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Pugney
WINTHR2;HUMANOID;HUMAN;INNOCENT;FAT_MAN;None;winthr2;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;15;Winthrop
WINTHR3;HUMANOID;DOPPLEGANGER;DOPPLEGANGER;FAT_MAN;None;winthr3;1;NIETHER;MALE;NEUTRAL;None;INITDLG;LDCHANGE;None;WTASIGHT;;;;;;;;;;420;Winthrop
WISH01;GIANTHUMANOID;GENIE;GENIE_DAO;DJINNI;wish01;wish;25;NIETHER;MALE;NEUTRAL;WISH01;None;None;None;None;;;minhp1;ridring;;b3-18m3;;;;0;Djinni
WISH02;GIANTHUMANOID;GENIE;GENIE_DAO;DJINNI;Wish02;wish25;25;NIETHER;MALE;NEUTRAL;WISH01;None;None;None;None;;;minhp1;ridring;;b3-18m3;;;;0;Djinni
WIZEYE;ANIMAL;WRAITH;WIZARD_EYE;WIZARD_EYE;wizeye;;2;ILLUSIONARY;MALE;ALLY;wizeye;None;None;None;;;;;mage01;;;;;;0;Wizard Eye
WMART1;HUMANOID;HUMAN;INNOCENT;NOBLE_MAN;walmart1;wmart1;1;MALE;MALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;35;Joluv
WMART2;HUMANOID;HUMAN;INNOCENT;NOBLE_WOMAN;walmart2;WMART2;1;FEMALE;FEMALE;NEUTRAL;SHOUT;RUNENEMY;None;None;WTRUNSGT;;;;;;;;;;35;Deidre
WOLF01;ANIMAL;WOLF;HUNTER_CREATURE;WOLF;None;;3;MALE;MALE;ENEMY;None;HUNTER;WOLF;None;wtasight;;;;;;P1-4;;;;65;Wolf
WOLFCHAR;MONSTER;WOLF;WOLF_DREAD;WOLF;None;;1;MALE;MALE;ENEMY;None;DREADWLF;None;None;wtasight;;;;;;P1-10;;;;650;Wolf
WOLFDI;ANIMAL;WOLF;WOLF_DIRE;WOLF_DIRE;wolfdi;;4;MALE;MALE;ENEMY;None;None;DIREWOLF;hunter;wtasight;;;;;;P1-8;;;;125;Dire Wolf
WOLFDI01;ANIMAL;WOLF;WOLF_DIRE;WOLF_DIRE;None;;4;MALE;MALE;ENEMY;None;None;DIREWOLF;None;wtasight;;;;;;WOLFDI;;;;125;Dire Wolf
WOLFDISU;ANIMAL;WOLF;WOLF_DIRE;WOLF_DIRE;None;;4;SUMMONED;MALE;CONTROLLED;None;None;DIREWOLF;None;BDSUM00;;;;;;P1-8m1;;;;0;Dire Wolf
WOLFDR01;UNDEAD;WOLF;WOLF_DREAD;WOLF_DREAD;None;;1;MALE;MALE;ENEMY;None;DREADWLF;None;None;wtasight;;;RING95;;;P1-10;;;;650;Dread Wolf
WOLFGR01;HUMANOID;LYCANTHROPE;WOLFWERE;WEREWOLF_GREATER;GreaterWolf;None;11;MALE;MALE;ENEMY;None;WTASIGHT;None;None;None;;;RINGWOLF;;;WOLFGRW;;;;15000;Greater Wolfwere
WOLFSU;ANIMAL;WOLF;WOLF;WOLF;None;;4;SUMMONED;MALE;CONTROLLED;None;None;WOLF;None;BDSUM00;;;;;;P1-4;;;;65;Wolf
